,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subject Name, Event Name, Channel Name, Start time, End Time, 
001-SART-August2017-MB,211  Current Item: 3,A-DC1,337410.0,378930.0,17255,17282,17294,17294,17274,17274,17250,17247,17289,17300,17285,17285,17272,17258,17235,17315,17343,17343,17307,17307,17302,17286,17313,17348,17389,17389,17342,17336,17338,17356,17363,17363,17363,17384,17331,17307,17295,17317,17317,17316,17286,17294,17313,17369,17369,17400,17400,17417,17317,17336,17353,17385,17385,17378,17348,17344,17324,17337,17337,17347,17347,17360,17319,17263,17303,17296,17296,17309,17325,17273,17247,17260,17260,17293,17293,17336,17285,17255,17254,17286,17286,17300,17297,17266,17284,17308,17308,17320,17320,17354,17334,17284,17225,17271,17271,17302,17309,17306,17264,17257,17257,17257,17265,17317,17312,17267,17274,17311,17311,17314,17350,17342,17327,17327,17320,17320,17334,17388,17399,17374,17345,17329,17329,17376,17364,17360,17300,17300,17255,17255,17244,17252,17286,17267,17245,17241,17241,17225,17258,17303,17286,17286,17283,17283,17304,17354,17424,17423,17306,17247,17247,17245,17254,17266,17246,17246,17224,17224,17179,17208,17227,17237,17203,17203,17156,17152,17193,17247,17228,17228,17228,17129,17107,17086,17163,17192,17190,17190,17170,17175,17193,17224,17224,17210,17210,17171,17171,17171,17193,17199,17216,17204,17204,17168,17142,17199,17188,17210,17210,17149,17149,17112,17144,17133,17163,17164,17164,17099,17086,17125,17161,17152,17152,17149,17149,17124,17139,17149,17159,17167,17167,17151,17140,17177,17219,17219,17219,17219,17220,17172,17160,17202,17226,17249,17249,17179,17174,17198,17214,17214,17251,17251,17245,17259,17215,17216,17274,17274,17288,17261,17226,17250,17283,17283,17283,17274,17274,17221,17215,17208,17219,17244,17236,17236,17212,17181,17198,17270,17270,17294,17294,17227,17235,17228,17227,17203,17231,17231,17186,17157,17179,17183,17183,17273,17273,17237,17188,17240,17295,17330,17274,17274,17240,17258,17254,17247,17247,17272,17272,17205,17150,17127,17160,17147,17147,17083,17097,17103,17112,17128,17128,17128,17123,17075,17087,17128,17143,17168,17168,17144,17150,17165,17178,17168,17168,17168,17150,17130,17186,17204,17209,17159,17159,17142,17148,17176,17210,17210,17234,17234,17248,17256,17318,17299,17309,17255,17243,17194,17195,17223,17128,17105,0,0,0,0,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,378560.0,420080.0,17223,17128,17105,17119,17137,17138,17117,17097,17129,17131,17192,17165,17168,17197,17254,17203,17227,17075,16961,17029,16871,16492,16295,16222,16097,15948,15757,15747,15799,15951,16039,16438,16393,16644,17012,17127,17373,17438,17466,17542,17548,17475,17022,18053,19047,19283,19209,19210,19252,19119,19248,19288,19006,18888,18766,18747,18761,18796,18796,17714,16831,16492,16580,16817,16817,17056,17212,17233,17319,17540,17540,17688,17688,17488,17665,17720,17826,17925,17925,17703,17626,17656,17713,17784,17784,17784,17729,17576,17558,17491,17543,17589,17589,17507,17403,17383,17396,17382,17382,17382,17263,17182,17147,17142,17203,17111,17111,17026,16975,16937,16996,16996,16970,16970,16886,16800,16771,16745,16766,16723,16723,16656,16641,16621,16664,16664,16653,16653,16627,16601,16567,16565,16578,16578,16630,16640,16596,16595,16573,16573,16568,16568,16631,16685,16714,16710,16684,16684,16694,16725,16796,16838,16888,16888,16878,16878,16894,16928,16984,16992,17009,17009,17021,17032,17032,17040,16971,16971,16971,16988,16988,16964,16944,16967,16936,16991,16961,16961,16943,16960,16920,16993,16993,17027,17027,17084,17054,16998,16972,17008,17008,17007,17030,17005,16956,16993,16993,16974,16974,16998,17030,16978,17010,17026,17026,17059,17071,17064,17097,17101,17101,17137,17137,17171,17191,17170,17176,17170,17170,17205,17234,17235,17247,17253,17253,17268,17268,17312,17266,17175,17137,17123,17123,17130,17141,17116,17118,17100,17100,17100,17125,17125,17178,17138,17127,17125,17140,17140,17170,17169,17199,17166,17158,17158,17158,17175,17198,17200,17180,17183,17159,17159,17187,17193,17171,17173,17173,17129,17129,17129,17157,17205,17145,17146,17115,17115,17137,17161,17173,17137,17137,17089,17089,17052,17075,17095,17104,17069,17052,17052,17053,17082,17534,17717,17717,17462,17462,17393,17393,17377,17397,17325,17325,17319,17323,17319,17364,17331,17331,17311,17311,17329,17324,17346,17325,17320,17320,17322,17323,17335,17382,17327,17327,17327,17353,17365,17370,17379,17403,17363,17363,17345,17355,17346,17394,17394,17305,17305,17292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,437110.0,478610.0,17752,17705,17693,17693,17726,17726,17771,17683,17671,17669,17665,17690,17690,17671,17633,17633,17630,17630,17559,17559,17532,17511,17474,17489,17504,17504,17557,17545,17583,17569,17611,17611,17712,17712,17747,17722,17708,17739,17783,17783,17802,17806,17827,17830,17836,17836,17860,17860,17879,17887,17891,17902,17965,17965,17988,18000,17994,18061,18061,18024,18024,18023,18053,18007,18005,18014,18014,18013,18043,18068,18039,18038,18038,18076,18076,18066,18057,18016,17984,17990,17990,17982,18030,18068,18080,18066,18066,18066,18070,18117,18136,18153,18164,18150,18150,18174,18189,18193,18230,18189,18189,18189,18189,18215,18227,18275,18274,18241,18241,18226,18235,18305,18265,18265,18224,18224,18209,18185,18199,18214,18182,18186,18186,18164,18209,18207,18239,18239,18223,18223,18180,18151,18141,18174,18178,18178,18196,18179,18166,18230,18234,18234,18271,18271,18285,18249,18238,18236,18304,18304,18285,18320,18288,18247,18298,18298,18298,18283,18284,18265,18254,18232,18230,18230,18282,18267,18245,18201,18183,18183,18183,18172,18215,18203,18151,18143,18123,18123,18131,18106,18128,18083,18083,18084,18084,18069,18069,18070,18080,18118,18147,18128,18128,18131,18147,18097,18054,18023,18023,18023,18030,18026,18017,18008,17976,17939,17939,17966,17967,17936,17977,17977,17912,17912,17913,17894,17897,17896,17898,17898,17874,17868,17867,17897,17915,17915,17924,17924,17916,17898,17921,17923,17924,17924,17963,17910,17905,17928,17940,17940,17949,17949,17923,17895,17871,17892,17886,17886,17912,17867,17844,17868,17867,17867,17910,17910,17910,17928,17915,17897,17877,17914,17914,17913,17936,17894,17861,17876,17876,17899,17899,17876,17910,17896,17942,17932,17932,17986,18018,17938,17865,17815,17815,17815,17814,17891,17968,18002,17994,17998,17998,18011,18085,18132,18165,18165,18169,18169,18144,18199,18167,18148,18093,18093,18057,18054,18062,18077,18071,18071,18117,18117,18114,18149,18112,18085,18044,18044,18060,18060,18060,18063,17910,17910,17917,17917,17867,17858,17801,17776,17741,17741,17687,17748,17785,17812,17767,17767,17767,17723,17724,17678,17690,17687,17687,17650,17626,17670,17670,17669,17669,17686,17686,17634,17658,0,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,464600.0,506100.0,17910,17905,17928,17940,17940,17949,17949,17923,17895,17871,17892,17886,17886,17912,17867,17844,17868,17867,17867,17910,17910,17910,17928,17915,17897,17877,17914,17914,17913,17936,17894,17861,17876,17876,17899,17899,17876,17910,17896,17942,17932,17932,17986,18018,17938,17865,17815,17815,17815,17814,17891,17968,18002,17994,17998,17998,18011,18085,18132,18165,18165,18169,18169,18144,18199,18167,18148,18093,18093,18057,18054,18062,18077,18071,18071,18117,18117,18114,18149,18112,18085,18044,18044,18060,18060,18060,18063,17910,17910,17917,17917,17867,17858,17801,17776,17741,17741,17687,17748,17785,17812,17767,17767,17767,17723,17724,17678,17690,17687,17687,17650,17626,17670,17670,17669,17669,17686,17686,17634,17658,17654,17690,17691,17691,17662,17650,17639,17599,17592,17592,17592,17646,17673,17672,17727,17745,17739,17739,17701,17646,17587,17597,17597,17582,17582,17593,17564,17546,17532,17568,17592,17592,17625,17648,17621,17589,17589,17629,17629,17606,17557,17492,17496,17551,17551,17583,17642,17617,17588,17597,17597,17611,17611,17626,17605,17581,17579,17589,17589,17624,17610,17575,17567,17576,17576,17576,17565,17565,17581,17598,17546,17512,17571,17571,17573,17592,17553,17541,17533,17533,17533,17585,17634,17625,17610,17568,17586,17586,17595,17590,17622,17611,17611,17598,17598,17633,17653,17652,17624,17631,17631,17634,17638,17652,17639,17628,17628,17590,17590,17604,17630,17657,17601,17593,17593,17587,17580,17603,17602,17570,17570,17547,17547,17519,17546,17562,17526,17506,17506,17517,17508,17539,17547,17492,17492,17492,17481,17481,17489,17562,17514,17493,17477,17477,17473,17504,17514,17566,17570,17570,17570,17584,17562,17529,17492,17486,17456,17456,17491,17508,17504,17493,17493,17507,17507,17495,17467,17458,17457,17414,17411,17411,17420,17545,17577,17477,17477,17457,17457,17388,17366,17374,17378,17342,17342,17348,17393,17508,17573,17578,17578,17618,17618,17606,17592,17560,17482,17470,17470,17419,17400,17431,17458,17483,17483,17483,17420,17354,17328,17382,17327,17327,17304,17308,17328,17373,17458,17458,17434,17434,17422,17372,17373,17409,17379,17379,17340,17334,17340,17366,17385,17385,17385,17334,17269,17219,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,519720.0,561240.0,17559,17603,17604,17594,17594,17624,17624,17651,17588,17604,17533,17533,17511,17519,17563,17551,17513,17513,17470,17470,17477,17490,17534,17545,17533,17533,17526,17544,17554,17631,17735,17735,17660,17660,17614,17624,17621,17642,17671,17671,17625,17598,17598,17608,17664,17664,17664,17656,17595,17548,17556,17571,17577,17577,17559,17522,17515,17554,17542,17542,17542,17576,17536,17531,17548,17596,17588,17588,17617,17606,17617,17670,17670,17712,17712,17757,17730,17738,17693,17652,17652,17607,17574,17513,17501,17509,17509,17513,17513,17517,17519,17500,17475,17538,17538,17517,17519,17534,17546,17546,17542,17542,17615,17664,17663,17609,17650,17650,17606,17571,17555,17528,17499,17499,17493,17493,17486,17528,17493,17518,17502,17509,17509,17500,17561,17542,17529,17529,17549,17549,17555,17602,17599,17599,17607,17607,17610,17621,17682,17656,17599,17599,17692,17692,17719,17707,17714,17611,17582,17582,17585,17584,17593,17558,17517,17517,17526,17526,17531,17556,17584,17525,17491,17491,17526,17543,17579,17556,17564,17564,17564,17636,17650,17641,17588,17534,17534,17464,17484,17475,17531,17606,17606,17610,17610,17580,17580,17585,17577,17539,17555,17519,17519,17542,17529,17555,17554,17543,17543,17543,17577,17657,17624,17611,17600,17547,17547,17513,17559,17617,17576,17576,17584,17584,17629,17607,17531,17505,17514,17436,17436,17408,17402,17427,17456,17456,17380,17380,17373,17381,17418,17425,17430,17430,17381,17333,17388,17420,17441,17441,17441,17458,17458,17431,17416,17440,17472,17429,17429,17341,17280,17246,17266,17288,17288,17226,17226,17274,17274,17255,17226,17251,17238,17176,17176,17179,17248,17316,17294,17296,17296,17296,17219,17166,17149,17196,17196,17187,17187,17161,17206,17267,17387,17387,17416,17416,17385,17383,17343,17330,17317,17317,17246,17216,17318,17381,17470,17470,17470,17570,17597,17558,17564,17454,17313,17313,17222,17394,17380,17237,17259,17259,17259,17533,17533,17464,17298,17278,17519,17573,17573,17347,17300,17535,17516,17374,17374,17423,17423,17423,17534,17444,17356,17332,17417,17599,17599,17509,17365,17517,17723,17553,17553,17553,17397,17551,17692,17568,17469,17469,17539,17698,17621,17517,17545,17545,17750,17750,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,526260.0,567760.0,17515,17554,17542,17542,17542,17576,17536,17531,17548,17596,17588,17588,17617,17606,17617,17670,17670,17712,17712,17757,17730,17738,17693,17652,17652,17607,17574,17513,17501,17509,17509,17513,17513,17517,17519,17500,17475,17538,17538,17517,17519,17534,17546,17546,17542,17542,17615,17664,17663,17609,17650,17650,17606,17571,17555,17528,17499,17499,17493,17493,17486,17528,17493,17518,17502,17509,17509,17500,17561,17542,17529,17529,17549,17549,17555,17602,17599,17599,17607,17607,17610,17621,17682,17656,17599,17599,17692,17692,17719,17707,17714,17611,17582,17582,17585,17584,17593,17558,17517,17517,17526,17526,17531,17556,17584,17525,17491,17491,17526,17543,17579,17556,17564,17564,17564,17636,17650,17641,17588,17534,17534,17464,17484,17475,17531,17606,17606,17610,17610,17580,17580,17585,17577,17539,17555,17519,17519,17542,17529,17555,17554,17543,17543,17543,17577,17657,17624,17611,17600,17547,17547,17513,17559,17617,17576,17576,17584,17584,17629,17607,17531,17505,17514,17436,17436,17408,17402,17427,17456,17456,17380,17380,17373,17381,17418,17425,17430,17430,17381,17333,17388,17420,17441,17441,17441,17458,17458,17431,17416,17440,17472,17429,17429,17341,17280,17246,17266,17288,17288,17226,17226,17274,17274,17255,17226,17251,17238,17176,17176,17179,17248,17316,17294,17296,17296,17296,17219,17166,17149,17196,17196,17187,17187,17161,17206,17267,17387,17387,17416,17416,17385,17383,17343,17330,17317,17317,17246,17216,17318,17381,17470,17470,17470,17570,17597,17558,17564,17454,17313,17313,17222,17394,17380,17237,17259,17259,17259,17533,17533,17464,17298,17278,17519,17573,17573,17347,17300,17535,17516,17374,17374,17423,17423,17423,17534,17444,17356,17332,17417,17599,17599,17509,17365,17517,17723,17553,17553,17553,17397,17551,17692,17568,17469,17469,17539,17698,17621,17517,17545,17545,17750,17750,17718,17489,17620,17800,17735,17735,17474,17495,17708,17740,17535,17535,17480,17480,17615,17759,17606,17518,17600,17600,17802,17762,17587,17646,17792,17792,17845,17845,17672,17590,17705,17824,17747,17747,17618,17603,17669,17773,17724,17724,17724,17682,17682,17579,17553,17577,17631,17654,17654,17665,17621,17580,17535,17531,17531,17579,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,536190.0,577690.0,17656,17599,17599,17692,17692,17719,17707,17714,17611,17582,17582,17585,17584,17593,17558,17517,17517,17526,17526,17531,17556,17584,17525,17491,17491,17526,17543,17579,17556,17564,17564,17564,17636,17650,17641,17588,17534,17534,17464,17484,17475,17531,17606,17606,17610,17610,17580,17580,17585,17577,17539,17555,17519,17519,17542,17529,17555,17554,17543,17543,17543,17577,17657,17624,17611,17600,17547,17547,17513,17559,17617,17576,17576,17584,17584,17629,17607,17531,17505,17514,17436,17436,17408,17402,17427,17456,17456,17380,17380,17373,17381,17418,17425,17430,17430,17381,17333,17388,17420,17441,17441,17441,17458,17458,17431,17416,17440,17472,17429,17429,17341,17280,17246,17266,17288,17288,17226,17226,17274,17274,17255,17226,17251,17238,17176,17176,17179,17248,17316,17294,17296,17296,17296,17219,17166,17149,17196,17196,17187,17187,17161,17206,17267,17387,17387,17416,17416,17385,17383,17343,17330,17317,17317,17246,17216,17318,17381,17470,17470,17470,17570,17597,17558,17564,17454,17313,17313,17222,17394,17380,17237,17259,17259,17259,17533,17533,17464,17298,17278,17519,17573,17573,17347,17300,17535,17516,17374,17374,17423,17423,17423,17534,17444,17356,17332,17417,17599,17599,17509,17365,17517,17723,17553,17553,17553,17397,17551,17692,17568,17469,17469,17539,17698,17621,17517,17545,17545,17750,17750,17718,17489,17620,17800,17735,17735,17474,17495,17708,17740,17535,17535,17480,17480,17615,17759,17606,17518,17600,17600,17802,17762,17587,17646,17792,17792,17845,17845,17672,17590,17705,17824,17747,17747,17618,17603,17669,17773,17724,17724,17724,17682,17682,17579,17553,17577,17631,17654,17654,17665,17621,17580,17535,17531,17531,17579,17579,17581,17557,17542,17471,17502,17502,17413,17425,17569,17666,17666,17646,17646,17545,17504,17487,17507,17517,17491,17491,17474,17485,17535,17567,17567,17551,17551,17598,17640,17672,17626,17562,17562,17539,17540,17575,17614,17583,17583,17605,17605,17720,17805,17921,17923,17996,17996,17962,17958,18018,17987,17891,17891,17891,17837,17832,17765,17723,17676,17664,17664,17594,17586,17637,17736,17823,17823,17701,17603,17694,17701,17589,17546,17546,17662,17650,17508,17518,17518,17725,17725,17535,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,562110.0,603620.0,17495,17708,17740,17535,17535,17480,17480,17615,17759,17606,17518,17600,17600,17802,17762,17587,17646,17792,17792,17845,17845,17672,17590,17705,17824,17747,17747,17618,17603,17669,17773,17724,17724,17724,17682,17682,17579,17553,17577,17631,17654,17654,17665,17621,17580,17535,17531,17531,17579,17579,17581,17557,17542,17471,17502,17502,17413,17425,17569,17666,17666,17646,17646,17545,17504,17487,17507,17517,17491,17491,17474,17485,17535,17567,17567,17551,17551,17598,17640,17672,17626,17562,17562,17539,17540,17575,17614,17583,17583,17605,17605,17720,17805,17921,17923,17996,17996,17962,17958,18018,17987,17891,17891,17891,17837,17832,17765,17723,17676,17664,17664,17594,17586,17637,17736,17823,17823,17701,17603,17694,17701,17589,17546,17546,17662,17650,17508,17518,17518,17725,17725,17535,17412,17497,17645,17583,17583,17471,17547,17675,17488,17488,17462,17462,17638,17555,17437,17427,17645,17529,17529,17418,17464,17583,17450,17450,17456,17456,17576,17609,17500,17413,17401,17375,17375,17482,17514,17457,17446,17446,17455,17455,17468,17464,17473,17420,17439,17439,17412,17394,17340,17310,17347,17347,17369,17369,17365,17365,17361,17302,17416,17489,17487,17487,17380,17315,17260,17312,17312,17415,17415,17451,17563,17559,17605,17588,17588,17613,17532,17505,17587,17621,17621,17621,17640,17605,17594,17557,17568,17550,17550,17461,17462,17472,17488,17488,17430,17430,17350,17284,17269,17283,17298,17304,17304,17297,17302,17277,17324,17324,17422,17422,17444,17376,17312,17318,17246,17246,17230,17398,17415,17325,17441,17441,17411,17411,17254,17254,17274,17490,17431,17274,17307,17307,17481,17505,17329,17326,17496,17496,17496,17372,17311,17450,17527,17356,17356,17267,17420,17556,17342,17270,17270,17374,17374,17483,17397,17300,17370,17358,17358,17285,17212,17250,17341,17266,17266,17266,17219,17222,17286,17362,17325,17235,17235,17235,17265,17293,17298,17298,17303,17303,17193,17192,17171,17139,17113,17097,17097,17116,17175,17212,17245,17245,17230,17230,17324,17397,17456,17481,17446,17446,17472,17509,17538,17561,17542,17542,17489,17489,17433,17400,17337,17292,17242,17242,17238,17289,17320,17352,17299,17299,17299,17290,17270,0,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,586670.0,628170.0,17505,17587,17621,17621,17621,17640,17605,17594,17557,17568,17550,17550,17461,17462,17472,17488,17488,17430,17430,17350,17284,17269,17283,17298,17304,17304,17297,17302,17277,17324,17324,17422,17422,17444,17376,17312,17318,17246,17246,17230,17398,17415,17325,17441,17441,17411,17411,17254,17254,17274,17490,17431,17274,17307,17307,17481,17505,17329,17326,17496,17496,17496,17372,17311,17450,17527,17356,17356,17267,17420,17556,17342,17270,17270,17374,17374,17483,17397,17300,17370,17358,17358,17285,17212,17250,17341,17266,17266,17266,17219,17222,17286,17362,17325,17235,17235,17235,17265,17293,17298,17298,17303,17303,17193,17192,17171,17139,17113,17097,17097,17116,17175,17212,17245,17245,17230,17230,17324,17397,17456,17481,17446,17446,17472,17509,17538,17561,17542,17542,17489,17489,17433,17400,17337,17292,17242,17242,17238,17289,17320,17352,17299,17299,17299,17290,17270,17307,17333,17314,17293,17293,17291,17288,17372,17431,17431,17487,17487,17507,17528,17464,17414,17360,17357,17357,17428,17417,17340,17418,17418,17412,17412,17246,17202,17149,17192,17309,17309,17323,17203,17191,17349,17418,17418,17271,17271,17124,17124,17237,17333,17388,17249,17219,17219,17380,17295,17213,17246,17378,17378,17378,17244,17162,17141,17152,17156,17156,17235,17275,17325,17340,17334,17334,17244,17244,17199,17233,17257,17330,17309,17309,17208,17156,17151,17160,17197,17197,17158,17158,17158,17111,17153,17186,17234,17226,17221,17221,17168,17194,17267,17334,17334,17252,17252,17169,17110,17080,17142,17178,17133,17133,17083,17103,17098,17171,17171,17115,17115,17065,17065,17061,17056,17069,17114,17078,17078,17026,17097,17161,17264,17264,17341,17341,17414,17454,17457,17380,17265,17265,17258,17377,17383,17226,17207,17207,17216,17216,17365,17185,17095,17165,17234,17234,17217,17120,17092,17112,17132,17132,17146,17146,17146,17172,17139,17129,17149,17202,17202,17202,17196,17175,17225,17239,17239,17274,17274,17269,17272,17242,17242,17294,17294,17298,17311,17278,17280,17294,17294,17358,17358,17386,17367,17332,17314,17338,17338,17385,17408,17362,17331,17336,17336,17336,17335,17354,17323,17297,17259,17250,17250,17304,17285,17276,17230,17230,17197,17197,17216,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,591600.0,633100.0,17325,17441,17441,17411,17411,17254,17254,17274,17490,17431,17274,17307,17307,17481,17505,17329,17326,17496,17496,17496,17372,17311,17450,17527,17356,17356,17267,17420,17556,17342,17270,17270,17374,17374,17483,17397,17300,17370,17358,17358,17285,17212,17250,17341,17266,17266,17266,17219,17222,17286,17362,17325,17235,17235,17235,17265,17293,17298,17298,17303,17303,17193,17192,17171,17139,17113,17097,17097,17116,17175,17212,17245,17245,17230,17230,17324,17397,17456,17481,17446,17446,17472,17509,17538,17561,17542,17542,17489,17489,17433,17400,17337,17292,17242,17242,17238,17289,17320,17352,17299,17299,17299,17290,17270,17307,17333,17314,17293,17293,17291,17288,17372,17431,17431,17487,17487,17507,17528,17464,17414,17360,17357,17357,17428,17417,17340,17418,17418,17412,17412,17246,17202,17149,17192,17309,17309,17323,17203,17191,17349,17418,17418,17271,17271,17124,17124,17237,17333,17388,17249,17219,17219,17380,17295,17213,17246,17378,17378,17378,17244,17162,17141,17152,17156,17156,17235,17275,17325,17340,17334,17334,17244,17244,17199,17233,17257,17330,17309,17309,17208,17156,17151,17160,17197,17197,17158,17158,17158,17111,17153,17186,17234,17226,17221,17221,17168,17194,17267,17334,17334,17252,17252,17169,17110,17080,17142,17178,17133,17133,17083,17103,17098,17171,17171,17115,17115,17065,17065,17061,17056,17069,17114,17078,17078,17026,17097,17161,17264,17264,17341,17341,17414,17454,17457,17380,17265,17265,17258,17377,17383,17226,17207,17207,17216,17216,17365,17185,17095,17165,17234,17234,17217,17120,17092,17112,17132,17132,17146,17146,17146,17172,17139,17129,17149,17202,17202,17202,17196,17175,17225,17239,17239,17274,17274,17269,17272,17242,17242,17294,17294,17298,17311,17278,17280,17294,17294,17358,17358,17386,17367,17332,17314,17338,17338,17385,17408,17362,17331,17336,17336,17336,17335,17354,17323,17297,17259,17250,17250,17304,17285,17276,17230,17230,17197,17197,17216,17209,17252,17206,17171,17207,17207,17247,17278,17272,17263,17263,17281,17281,17298,17220,17170,17138,17132,17132,17138,17155,17192,17156,17180,17180,17195,17195,17245,17319,17278,17270,17220,17220,17202,17156,17319,17332,17325,17325,17277,17277,17264,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,770090.0,811590.0,17937,17987,17980,17966,17966,17966,17928,17952,17983,18046,18010,18010,18009,17959,18012,18061,18118,18118,18097,18097,18039,17992,18017,18052,18117,18117,18095,18065,18041,18066,18065,18065,18115,18078,18055,18059,18095,18088,18088,18114,18103,18103,18140,18167,18167,18167,18196,18182,18128,18138,18186,18212,18212,18230,18208,18214,18216,18216,18246,18246,18256,18294,18288,18274,18316,18316,18325,18331,18326,18351,18349,18349,18350,18350,18364,18254,18196,18176,18141,18141,18118,18119,18174,18172,18160,18160,18160,18151,18134,18105,18063,17957,18033,18033,17966,17958,17906,17924,17924,17936,17936,17974,18053,18104,18112,18134,18134,18180,18237,18223,18234,18274,18274,18306,18306,18327,18359,18315,18312,18299,18299,18314,18334,18337,18324,18307,18307,18307,18332,18327,18318,18279,18270,18317,18317,18341,18408,18457,18454,18470,18470,18470,18517,18554,18594,18597,18512,18519,18519,18526,18548,18553,18537,18469,18469,18481,18549,18616,18642,18651,18651,18609,18578,18576,18531,18552,18552,18548,18548,18563,18574,18573,18532,18549,18549,18568,18560,18584,18587,18589,18589,18589,18630,18630,18653,18650,18651,18660,18670,18693,18693,18684,18718,18701,18671,18671,18720,18720,18746,18719,18703,18693,18694,18694,18700,18707,18729,18682,18654,18654,18669,18669,18669,18708,18689,18688,18641,18638,18658,18658,18630,18617,18583,18615,18615,18627,18627,18632,18618,18623,18638,18628,18628,18621,18631,18685,18683,18647,18647,18650,18650,18691,18701,18684,18672,18672,18672,18722,18705,18742,18719,18705,18705,18696,18696,18696,18751,18752,18753,18715,18742,18765,18765,18756,18747,18756,18722,18722,18593,18593,18496,18552,18429,18390,18358,18358,18373,18327,18361,18288,18264,18264,18264,18335,18335,18210,18210,18193,18144,18124,18260,18260,18260,18233,18318,18364,18386,18464,18464,18537,18537,18533,18561,18624,18632,18703,18703,18629,18687,18702,18732,18738,18738,18714,18714,18689,18700,18737,18749,18822,18822,18759,18758,18800,18840,18840,18842,18842,18886,18900,18945,18999,19069,19064,19064,19043,18975,19003,18989,18989,18987,18987,18951,18929,18939,18963,19082,19082,18966,18955,18892,18918,18973,18973,0,0,0,0,0,0,0,0
001-SART-August2017-MB,211  Current Item: 3,A-DC1,773510.0,815010.0,18066,18065,18065,18115,18078,18055,18059,18095,18088,18088,18114,18103,18103,18140,18167,18167,18167,18196,18182,18128,18138,18186,18212,18212,18230,18208,18214,18216,18216,18246,18246,18256,18294,18288,18274,18316,18316,18325,18331,18326,18351,18349,18349,18350,18350,18364,18254,18196,18176,18141,18141,18118,18119,18174,18172,18160,18160,18160,18151,18134,18105,18063,17957,18033,18033,17966,17958,17906,17924,17924,17936,17936,17974,18053,18104,18112,18134,18134,18180,18237,18223,18234,18274,18274,18306,18306,18327,18359,18315,18312,18299,18299,18314,18334,18337,18324,18307,18307,18307,18332,18327,18318,18279,18270,18317,18317,18341,18408,18457,18454,18470,18470,18470,18517,18554,18594,18597,18512,18519,18519,18526,18548,18553,18537,18469,18469,18481,18549,18616,18642,18651,18651,18609,18578,18576,18531,18552,18552,18548,18548,18563,18574,18573,18532,18549,18549,18568,18560,18584,18587,18589,18589,18589,18630,18630,18653,18650,18651,18660,18670,18693,18693,18684,18718,18701,18671,18671,18720,18720,18746,18719,18703,18693,18694,18694,18700,18707,18729,18682,18654,18654,18669,18669,18669,18708,18689,18688,18641,18638,18658,18658,18630,18617,18583,18615,18615,18627,18627,18632,18618,18623,18638,18628,18628,18621,18631,18685,18683,18647,18647,18650,18650,18691,18701,18684,18672,18672,18672,18722,18705,18742,18719,18705,18705,18696,18696,18696,18751,18752,18753,18715,18742,18765,18765,18756,18747,18756,18722,18722,18593,18593,18496,18552,18429,18390,18358,18358,18373,18327,18361,18288,18264,18264,18264,18335,18335,18210,18210,18193,18144,18124,18260,18260,18260,18233,18318,18364,18386,18464,18464,18537,18537,18533,18561,18624,18632,18703,18703,18629,18687,18702,18732,18738,18738,18714,18714,18689,18700,18737,18749,18822,18822,18759,18758,18800,18840,18840,18842,18842,18886,18900,18945,18999,19069,19064,19064,19043,18975,19003,18989,18989,18987,18987,18951,18929,18939,18963,19082,19082,18966,18955,18892,18918,18973,18973,18973,18959,18959,18951,18888,18823,18868,18873,18740,18740,18707,18596,18572,18594,18594,18567,18567,18544,18497,18492,18534,18593,18593,18542,18527,18487,18529,18569,18569,18542,18542,18520,0,0,0,0,0
